artist,song,component,feature,loading,retained
The DoneFors,Lead Me,bark_pc_26,bark_mid_18,0.0956253035173,false
The DoneFors,Lead Me,bark_pc_26,bark_mid_19,-0.254665320508,false
The DoneFors,Lead Me,bark_pc_26,bark_mid_20,0.0649184670422,false
The DoneFors,Lead Me,bark_pc_26,bark_mid_21,0.266259888832,false
The DoneFors,Lead Me,bark_pc_26,bark_mid_22,0.0592735429006,false
The DoneFors,Lead Me,bark_pc_26,bark_mid_23,-0.145671401568,false
The DoneFors,Lead Me,bark_pc_26,bark_mid_24,-0.09357574588,false
The DoneFors,Lead Me,bark_pc_26,bark_side_01,-0.0523222927378,false
The DoneFors,Lead Me,bark_pc_26,bark_side_02,0.0426262520784,false
The DoneFors,Lead Me,bark_pc_26,bark_side_03,-0.0980172208815,false
The DoneFors,Lead Me,bark_pc_26,bark_side_04,0.176696053955,false
The DoneFors,Lead Me,bark_pc_26,bark_side_05,0.0196471754811,false
The DoneFors,Lead Me,bark_pc_26,bark_side_06,-0.0823591660938,false
The DoneFors,Lead Me,bark_pc_26,bark_side_07,0.151245569441,false
The DoneFors,Lead Me,bark_pc_26,bark_side_08,-0.23113196398,false
The DoneFors,Lead Me,bark_pc_26,bark_side_09,-0.0768260876059,false
The DoneFors,Lead Me,bark_pc_26,bark_side_10,0.145373135464,false
The DoneFors,Lead Me,bark_pc_26,bark_side_11,0.045104939727,false
The DoneFors,Lead Me,bark_pc_26,bark_side_12,0.0581122666316,false
The DoneFors,Lead Me,bark_pc_26,bark_side_13,-0.223718693972,false
The DoneFors,Lead Me,bark_pc_26,bark_side_14,-0.269164092317,false
The DoneFors,Lead Me,bark_pc_26,bark_side_15,0.046190140281,false
The DoneFors,Lead Me,bark_pc_26,bark_side_16,0.149843461034,false
The DoneFors,Lead Me,bark_pc_26,bark_side_17,0.152214436927,false
The DoneFors,Lead Me,bark_pc_26,bark_side_18,0.146947735213,false
The DoneFors,Lead Me,bark_pc_26,bark_side_19,-0.0578230981686,false
The DoneFors,Lead Me,bark_pc_26,bark_side_20,0.00997002197136,false
The DoneFors,Lead Me,bark_pc_26,bark_side_21,0.0168645064468,false
The DoneFors,Lead Me,bark_pc_26,bark_side_22,-0.0478383819542,false
The DoneFors,Lead Me,bark_pc_26,bark_side_23,-0.14274589048,false
The DoneFors,Lead Me,bark_pc_26,bark_side_24,0.0575248483635,false
The DoneFors,Lead Me,bark_pc_27,bark_mid_01,0.206243588255,false
The DoneFors,Lead Me,bark_pc_27,bark_mid_02,-0.040802253051,false
The DoneFors,Lead Me,bark_pc_27,bark_mid_03,0.088257424862,false
The DoneFors,Lead Me,bark_pc_27,bark_mid_04,-0.221861782954,false
The DoneFors,Lead Me,bark_pc_27,bark_mid_05,0.376424524689,false
The DoneFors,Lead Me,bark_pc_27,bark_mid_06,-0.225901138743,false
The DoneFors,Lead Me,bark_pc_27,bark_mid_07,0.332109074017,false
The DoneFors,Lead Me,bark_pc_27,bark_mid_08,-0.185156956908,false
The DoneFors,Lead Me,bark_pc_27,bark_mid_09,-0.00267391711358,false
The DoneFors,Lead Me,bark_pc_27,bark_mid_10,0.0563091769781,false
The DoneFors,Lead Me,bark_pc_27,bark_mid_11,0.148298787795,false
The DoneFors,Lead Me,bark_pc_27,bark_mid_12,0.180101137964,false
The DoneFors,Lead Me,bark_pc_27,bark_mid_13,-0.0739210495699,false
The DoneFors,Lead Me,bark_pc_27,bark_mid_14,-0.299145787719,false
The DoneFors,Lead Me,bark_pc_27,bark_mid_15,-0.135316120682,false
The DoneFors,Lead Me,bark_pc_27,bark_mid_16,0.0889645641076,false
The DoneFors,Lead Me,bark_pc_27,bark_mid_17,0.102055570812,false
The DoneFors,Lead Me,bark_pc_27,bark_mid_18,0.198166378261,false
The DoneFors,Lead Me,bark_pc_27,bark_mid_19,-0.0717024985033,false
The DoneFors,Lead Me,bark_pc_27,bark_mid_20,-0.0392476062697,false
The DoneFors,Lead Me,bark_pc_27,bark_mid_21,0.155274721863,false
The DoneFors,Lead Me,bark_pc_27,bark_mid_22,-0.0838988666845,false
The DoneFors,Lead Me,bark_pc_27,bark_mid_23,-0.0241258124434,false
The DoneFors,Lead Me,bark_pc_27,bark_mid_24,-0.0338782350225,false
The DoneFors,Lead Me,bark_pc_27,bark_side_01,0.042116837246,false
The DoneFors,Lead Me,bark_pc_27,bark_side_02,-0.0399725238813,false
The DoneFors,Lead Me,bark_pc_27,bark_side_03,-0.0335947838931,false
The DoneFors,Lead Me,bark_pc_27,bark_side_04,0.129833733301,false
The DoneFors,Lead Me,bark_pc_27,bark_side_05,0.0540529658231,false
The DoneFors,Lead Me,bark_pc_27,bark_side_06,0.0912068341695,false
The DoneFors,Lead Me,bark_pc_27,bark_side_07,-0.0942963263662,false
The DoneFors,Lead Me,bark_pc_27,bark_side_08,-0.136681294111,false
The DoneFors,Lead Me,bark_pc_27,bark_side_09,0.0799766293851,false
The DoneFors,Lead Me,bark_pc_27,bark_side_10,0.0864768862866,false
The DoneFors,Lead Me,bark_pc_27,bark_side_11,-0.174982112516,false
The DoneFors,Lead Me,bark_pc_27,bark_side_12,-0.0599328412941,false
The DoneFors,Lead Me,bark_pc_27,bark_side_13,0.0306165500953,false
The DoneFors,Lead Me,bark_pc_27,bark_side_14,-0.0715433340902,false
The DoneFors,Lead Me,bark_pc_27,bark_side_15,0.218851336281,false
The DoneFors,Lead Me,bark_pc_27,bark_side_16,-0.0505997465728,false
The DoneFors,Lead Me,bark_pc_27,bark_side_17,-0.267049178524,false
The DoneFors,Lead Me,bark_pc_27,bark_side_18,0.145082110866,false
The DoneFors,Lead Me,bark_pc_27,bark_side_19,0.00399307746972,false
The DoneFors,Lead Me,bark_pc_27,bark_side_20,-0.0931885901767,false
The DoneFors,Lead Me,bark_pc_27,bark_side_21,0.147887346652,false
The DoneFors,Lead Me,bark_pc_27,bark_side_22,0.057701358686,false
The DoneFors,Lead Me,bark_pc_27,bark_side_23,-0.00366961478018,false
The DoneFors,Lead Me,bark_pc_27,bark_side_24,-0.0490309011089,false
The DoneFors,Lead Me,bark_pc_28,bark_mid_01,0.0919878336137,false
The DoneFors,Lead Me,bark_pc_28,bark_mid_02,-0.0788556482604,false
The DoneFors,Lead Me,bark_pc_28,bark_mid_03,0.0594266114532,false
The DoneFors,Lead Me,bark_pc_28,bark_mid_04,-0.00642446072837,false
The DoneFors,Lead Me,bark_pc_28,bark_mid_05,0.011254863639,false
The DoneFors,Lead Me,bark_pc_28,bark_mid_06,0.150953845217,false
The DoneFors,Lead Me,bark_pc_28,bark_mid_07,-0.0116000853497,false
The DoneFors,Lead Me,bark_pc_28,bark_mid_08,-0.0655474916047,false
The DoneFors,Lead Me,bark_pc_28,bark_mid_09,0.246448997116,false
The DoneFors,Lead Me,bark_pc_28,bark_mid_10,-0.179963811492,false
The DoneFors,Lead Me,bark_pc_28,bark_mid_11,-0.128382079227,false
The DoneFors,Lead Me,bark_pc_28,bark_mid_12,-0.0311548768777,false
The DoneFors,Lead Me,bark_pc_28,bark_mid_13,0.25604031068,false
The DoneFors,Lead Me,bark_pc_28,bark_mid_14,-0.28862575808,false
The DoneFors,Lead Me,bark_pc_28,bark_mid_15,-0.0346855470494,false
The DoneFors,Lead Me,bark_pc_28,bark_mid_16,0.296296883025,false
The DoneFors,Lead Me,bark_pc_28,bark_mid_17,-0.0557165762171,false
The DoneFors,Lead Me,bark_pc_28,bark_mid_18,-0.089419034711,false
The DoneFors,Lead Me,bark_pc_28,bark_mid_19,0.144379518244,false
The DoneFors,Lead Me,bark_pc_28,bark_mid_20,-0.0346444480823,false
The DoneFors,Lead Me,bark_pc_28,bark_mid_21,-0.113955259279,false
The DoneFors,Lead Me,bark_pc_28,bark_mid_22,-0.183436056758,false
The DoneFors,Lead Me,bark_pc_28,bark_mid_23,0.251499965898,false
The DoneFors,Lead Me,bark_pc_28,bark_mid_24,0.194243246566,false
The DoneFors,Lead Me,bark_pc_28,bark_side_01,0.120142736816,false
The DoneFors,Lead Me,bark_pc_28,bark_side_02,-0.0983231850071,false
The DoneFors,Lead Me,bark_pc_28,bark_side_03,0.019979101717,false
The DoneFors,Lead Me,bark_pc_28,bark_side_04,-0.0662794746064,false
The DoneFors,Lead Me,bark_pc_28,bark_side_05,-0.0550240224427,false
The DoneFors,Lead Me,bark_pc_28,bark_side_06,-0.151651867313,false
The DoneFors,Lead Me,bark_pc_28,bark_side_07,0.323897021214,false
The DoneFors,Lead Me,bark_pc_28,bark_side_08,-0.0974520978393,false
The DoneFors,Lead Me,bark_pc_28,bark_side_09,0.114239615103,false
The DoneFors,Lead Me,bark_pc_28,bark_side_10,0.0155299263083,false
The DoneFors,Lead Me,bark_pc_28,bark_side_11,-0.191157638489,false
The DoneFors,Lead Me,bark_pc_28,bark_side_12,0.167191955362,false
The DoneFors,Lead Me,bark_pc_28,bark_side_13,-0.0256642933678,false
The DoneFors,Lead Me,bark_pc_28,bark_side_14,-0.0279315001428,false
The DoneFors,Lead Me,bark_pc_28,bark_side_15,0.0580251457078,false
The DoneFors,Lead Me,bark_pc_28,bark_side_16,-0.067077527547,false
The DoneFors,Lead Me,bark_pc_28,bark_side_17,0.143768313422,false
The DoneFors,Lead Me,bark_pc_28,bark_side_18,-0.206712482341,false
The DoneFors,Lead Me,bark_pc_28,bark_side_19,0.102304212747,false
The DoneFors,Lead Me,bark_pc_28,bark_side_20,-0.0504741429115,false
The DoneFors,Lead Me,bark_pc_28,bark_side_21,0.0423656546216,false
The DoneFors,Lead Me,bark_pc_28,bark_side_22,0.0538611448877,false
The DoneFors,Lead Me,bark_pc_28,bark_side_23,0.0564406315801,false
The DoneFors,Lead Me,bark_pc_28,bark_side_24,-0.290679175734,false
The DoneFors,Lead Me,bark_pc_29,bark_mid_01,-0.16946278735,false
The DoneFors,Lead Me,bark_pc_29,bark_mid_02,0.101080755674,false
The DoneFors,Lead Me,bark_pc_29,bark_mid_03,-0.0197597641802,false
The DoneFors,Lead Me,bark_pc_29,bark_mid_04,-0.015693150033,false
The DoneFors,Lead Me,bark_pc_29,bark_mid_05,-0.209960492937,false
The DoneFors,Lead Me,bark_pc_29,bark_mid_06,-0.0358266918649,false
The DoneFors,Lead Me,bark_pc_29,bark_mid_07,0.17997197286,false
The DoneFors,Lead Me,bark_pc_29,bark_mid_08,0.117179458279,false
The DoneFors,Lead Me,bark_pc_29,bark_mid_09,-0.0901398705495,false
The DoneFors,Lead Me,bark_pc_29,bark_mid_10,0.186108231229,false
The DoneFors,Lead Me,bark_pc_29,bark_mid_11,-0.210663822858,false
The DoneFors,Lead Me,bark_pc_29,bark_mid_12,-0.0727913494375,false
The DoneFors,Lead Me,bark_pc_29,bark_mid_13,-0.0235309361647,false
The DoneFors,Lead Me,bark_pc_29,bark_mid_14,0.0186232433363,false
The DoneFors,Lead Me,bark_pc_29,bark_mid_15,-0.182685756426,false
The DoneFors,Lead Me,bark_pc_29,bark_mid_16,0.0844108261786,false
The DoneFors,Lead Me,bark_pc_29,bark_mid_17,-0.0147370697897,false
The DoneFors,Lead Me,bark_pc_29,bark_mid_18,0.104331169531,false
The DoneFors,Lead Me,bark_pc_29,bark_mid_19,0.0857215199936,false
The DoneFors,Lead Me,bark_pc_29,bark_mid_20,-0.0667353173498,false
The DoneFors,Lead Me,bark_pc_29,bark_mid_21,-0.0397622019075,false
The DoneFors,Lead Me,bark_pc_29,bark_mid_22,-0.189401862213,false
The DoneFors,Lead Me,bark_pc_29,bark_mid_23,0.00106855299694,false
The DoneFors,Lead Me,bark_pc_29,bark_mid_24,0.289484239324,false
The DoneFors,Lead Me,bark_pc_29,bark_side_01,0.0525888215552,false
The DoneFors,Lead Me,bark_pc_29,bark_side_02,0.00270945934114,false
The DoneFors,Lead Me,bark_pc_29,bark_side_03,-0.146811646548,false
The DoneFors,Lead Me,bark_pc_29,bark_side_04,0.154341841778,false
The DoneFors,Lead Me,bark_pc_29,bark_side_05,-0.149812787197,false
The DoneFors,Lead Me,bark_pc_29,bark_side_06,0.057641122396,false
The DoneFors,Lead Me,bark_pc_29,bark_side_07,-0.187826858875,false
The DoneFors,Lead Me,bark_pc_29,bark_side_08,0.112670250666,false
The DoneFors,Lead Me,bark_pc_29,bark_side_09,-0.157072159764,false
The DoneFors,Lead Me,bark_pc_29,bark_side_10,0.255895519848,false
The DoneFors,Lead Me,bark_pc_29,bark_side_11,0.116465133678,false
The DoneFors,Lead Me,bark_pc_29,bark_side_12,0.0268542669158,false
The DoneFors,Lead Me,bark_pc_29,bark_side_13,-0.0549287673707,false
The DoneFors,Lead Me,bark_pc_29,bark_side_14,0.0147978991242,false
The DoneFors,Lead Me,bark_pc_29,bark_side_15,-0.114359585175,false
The DoneFors,Lead Me,bark_pc_29,bark_side_16,-0.00482599634204,false
The DoneFors,Lead Me,bark_pc_29,bark_side_17,-0.184384389569,false
The DoneFors,Lead Me,bark_pc_29,bark_side_18,-0.117580805754,false
The DoneFors,Lead Me,bark_pc_29,bark_side_19,-0.0204789643026,false
The DoneFors,Lead Me,bark_pc_29,bark_side_20,0.241557605936,false
The DoneFors,Lead Me,bark_pc_29,bark_side_21,0.320060049975,false
The DoneFors,Lead Me,bark_pc_29,bark_side_22,0.0385780660668,false
The DoneFors,Lead Me,bark_pc_29,bark_side_23,-0.254990284232,false
The DoneFors,Lead Me,bark_pc_29,bark_side_24,-0.269698084476,false
The DoneFors,Lead Me,bark_pc_30,bark_mid_01,0.0379794662719,false
The DoneFors,Lead Me,bark_pc_30,bark_mid_02,0.120185647968,false
The DoneFors,Lead Me,bark_pc_30,bark_mid_03,-0.0241814546848,false
The DoneFors,Lead Me,bark_pc_30,bark_mid_04,-0.0665708369318,false
The DoneFors,Lead Me,bark_pc_30,bark_mid_05,0.131151613413,false
The DoneFors,Lead Me,bark_pc_30,bark_mid_06,0.0639199327683,false
The DoneFors,Lead Me,bark_pc_30,bark_mid_07,-0.0425569352395,false
The DoneFors,Lead Me,bark_pc_30,bark_mid_08,-0.0590552892764,false
The DoneFors,Lead Me,bark_pc_30,bark_mid_09,-0.0755134275969,false
The DoneFors,Lead Me,bark_pc_30,bark_mid_10,0.161962586786,false
The DoneFors,Lead Me,bark_pc_30,bark_mid_11,-0.108430120149,false
The DoneFors,Lead Me,bark_pc_30,bark_mid_12,0.184242079683,false
The DoneFors,Lead Me,bark_pc_30,bark_mid_13,-0.141955526845,false
The DoneFors,Lead Me,bark_pc_30,bark_mid_14,0.255084831959,false
The DoneFors,Lead Me,bark_pc_30,bark_mid_15,-0.123932478932,false
The DoneFors,Lead Me,bark_pc_30,bark_mid_16,-0.304068902616,false
The DoneFors,Lead Me,bark_pc_30,bark_mid_17,0.286079174403,false
The DoneFors,Lead Me,bark_pc_30,bark_mid_18,0.00682076262773,false
The DoneFors,Lead Me,bark_pc_30,bark_mid_19,0.111634677433,false
The DoneFors,Lead Me,bark_pc_30,bark_mid_20,0.00361940948028,false
The DoneFors,Lead Me,bark_pc_30,bark_mid_21,-0.0923748320938,false
The DoneFors,Lead Me,bark_pc_30,bark_mid_22,-0.088927486377,false
The DoneFors,Lead Me,bark_pc_30,bark_mid_23,0.0144913017723,false
The DoneFors,Lead Me,bark_pc_30,bark_mid_24,0.0927514240459,false
The DoneFors,Lead Me,bark_pc_30,bark_side_01,-0.0775123517075,false
The DoneFors,Lead Me,bark_pc_30,bark_side_02,0.0754786526859,false
The DoneFors,Lead Me,bark_pc_30,bark_side_03,0.0618985461234,false
The DoneFors,Lead Me,bark_pc_30,bark_side_04,0.0913443883596,false
The DoneFors,Lead Me,bark_pc_30,bark_side_05,-0.116180728864,false
The DoneFors,Lead Me,bark_pc_30,bark_side_06,-0.136996499151,false
The DoneFors,Lead Me,bark_pc_30,bark_side_07,0.311146762198,false
The DoneFors,Lead Me,bark_pc_30,bark_side_08,-0.271924034744,false
The DoneFors,Lead Me,bark_pc_30,bark_side_09,0.0903199824994,false
The DoneFors,Lead Me,bark_pc_30,bark_side_10,-0.0449881688462,false
The DoneFors,Lead Me,bark_pc_30,bark_side_11,-0.0891967803301,false
The DoneFors,Lead Me,bark_pc_30,bark_side_12,-0.236506093231,false
The DoneFors,Lead Me,bark_pc_30,bark_side_13,0.0203823429633,false
The DoneFors,Lead Me,bark_pc_30,bark_side_14,0.108685066756,false
The DoneFors,Lead Me,bark_pc_30,bark_side_15,-0.0214213520892,false
The DoneFors,Lead Me,bark_pc_30,bark_side_16,0.302045602195,false
The DoneFors,Lead Me,bark_pc_30,bark_side_17,0.106782043713,false
The DoneFors,Lead Me,bark_pc_30,bark_side_18,-0.13727691768,false
The DoneFors,Lead Me,bark_pc_30,bark_side_19,-0.196382008028,false
The DoneFors,Lead Me,bark_pc_30,bark_side_20,-0.118132073309,false
The DoneFors,Lead Me,bark_pc_30,bark_side_21,0.0692622822572,false
The DoneFors,Lead Me,bark_pc_30,bark_side_22,0.217239695592,false
The DoneFors,Lead Me,bark_pc_30,bark_side_23,-0.0409389848774,false
The DoneFors,Lead Me,bark_pc_30,bark_side_24,-0.144546370257,false
The DoneFors,Lead Me,bark_pc_31,bark_mid_01,-0.107786679428,false
The DoneFors,Lead Me,bark_pc_31,bark_mid_02,0.119942504432,false
The DoneFors,Lead Me,bark_pc_31,bark_mid_03,0.0469125756704,false
The DoneFors,Lead Me,bark_pc_31,bark_mid_04,0.033031116655,false
The DoneFors,Lead Me,bark_pc_31,bark_mid_05,-0.141403321629,false
The DoneFors,Lead Me,bark_pc_31,bark_mid_06,-0.0118646007456,false
The DoneFors,Lead Me,bark_pc_31,bark_mid_07,-0.0106567351796,false
The DoneFors,Lead Me,bark_pc_31,bark_mid_08,0.000143578347584,false
The DoneFors,Lead Me,bark_pc_31,bark_mid_09,0.244758560441,false
The DoneFors,Lead Me,bark_pc_31,bark_mid_10,-0.214035262034,false
The DoneFors,Lead Me,bark_pc_31,bark_mid_11,-0.273291773525,false
The DoneFors,Lead Me,bark_pc_31,bark_mid_12,-0.0885409092338,false
The DoneFors,Lead Me,bark_pc_31,bark_mid_13,0.171116248472,false
The DoneFors,Lead Me,bark_pc_31,bark_mid_14,0.21317811329,false
The DoneFors,Lead Me,bark_pc_31,bark_mid_15,-0.0848734382367,false
The DoneFors,Lead Me,bark_pc_31,bark_mid_16,0.0175418751505,false
The DoneFors,Lead Me,bark_pc_31,bark_mid_17,0.0926384054278,false
The DoneFors,Lead Me,bark_pc_31,bark_mid_18,-0.0605700198948,false
The DoneFors,Lead Me,bark_pc_31,bark_mid_19,-0.107980337595,false
The DoneFors,Lead Me,bark_pc_31,bark_mid_20,0.147878795439,false
The DoneFors,Lead Me,bark_pc_31,bark_mid_21,-0.139426069217,false
The DoneFors,Lead Me,bark_pc_31,bark_mid_22,0.098988378413,false
The DoneFors,Lead Me,bark_pc_31,bark_mid_23,-0.0582226991565,false
The DoneFors,Lead Me,bark_pc_31,bark_mid_24,0.076690615159,false
The DoneFors,Lead Me,bark_pc_31,bark_side_01,0.0313861626849,false
The DoneFors,Lead Me,bark_pc_31,bark_side_02,0.107763640847,false
The DoneFors,Lead Me,bark_pc_31,bark_side_03,-0.215009872451,false
The DoneFors,Lead Me,bark_pc_31,bark_side_04,0.0773977593201,false
The DoneFors,Lead Me,bark_pc_31,bark_side_05,0.0213345277927,false
The DoneFors,Lead Me,bark_pc_31,bark_side_06,0.0650346794491,false
The DoneFors,Lead Me,bark_pc_31,bark_side_07,-0.230695488321,false
The DoneFors,Lead Me,bark_pc_31,bark_side_08,-0.00672338316663,false
The DoneFors,Lead Me,bark_pc_31,bark_side_09,0.314438003825,false
The DoneFors,Lead Me,bark_pc_31,bark_side_10,-0.0803087713882,false
The DoneFors,Lead Me,bark_pc_31,bark_side_11,0.0296471070164,false
The DoneFors,Lead Me,bark_pc_31,bark_side_12,-0.168697142661,false
The DoneFors,Lead Me,bark_pc_31,bark_side_13,-0.0190747100039,false
The DoneFors,Lead Me,bark_pc_31,bark_side_14,-0.0428438119438,false
The DoneFors,Lead Me,bark_pc_31,bark_side_15,0.351200843095,false
The DoneFors,Lead Me,bark_pc_31,bark_side_16,-0.0705323065854,false
The DoneFors,Lead Me,bark_pc_31,bark_side_17,-0.19778480751,false
The DoneFors,Lead Me,bark_pc_31,bark_side_18,0.157021605668,false
The DoneFors,Lead Me,bark_pc_31,bark_side_19,0.0417357451393,false
The DoneFors,Lead Me,bark_pc_31,bark_side_20,-0.227837331024,false
The DoneFors,Lead Me,bark_pc_31,bark_side_21,-0.120618534321,false
The DoneFors,Lead Me,bark_pc_31,bark_side_22,0.258698428797,false
The DoneFors,Lead Me,bark_pc_31,bark_side_23,-0.0207447235975,false
The DoneFors,Lead Me,bark_pc_31,bark_side_24,-0.0917104828522,false
The DoneFors,Lead Me,bark_pc_32,bark_mid_01,0.0847413065996,false
The DoneFors,Lead Me,bark_pc_32,bark_mid_02,-0.0397974551402,false
The DoneFors,Lead Me,bark_pc_32,bark_mid_03,-0.0482681147731,false
The DoneFors,Lead Me,bark_pc_32,bark_mid_04,0.0968389914325,false
The DoneFors,Lead Me,bark_pc_32,bark_mid_05,-0.238349534905,false
The DoneFors,Lead Me,bark_pc_32,bark_mid_06,0.20569813739,false
The DoneFors,Lead Me,bark_pc_32,bark_mid_07,-0.00328675290698,false
The DoneFors,Lead Me,bark_pc_32,bark_mid_08,0.00760568826182,false
The DoneFors,Lead Me,bark_pc_32,bark_mid_09,-0.151642379243,false
The DoneFors,Lead Me,bark_pc_32,bark_mid_10,0.108676269759,false
The DoneFors,Lead Me,bark_pc_32,bark_mid_11,0.0765605701775,false
The DoneFors,Lead Me,bark_pc_32,bark_mid_12,0.126005587601,false
The DoneFors,Lead Me,bark_pc_32,bark_mid_13,-0.0330619061997,false
The DoneFors,Lead Me,bark_pc_32,bark_mid_14,-0.165919823917,false
The DoneFors,Lead Me,bark_pc_32,bark_mid_15,-0.161551930272,false
The DoneFors,Lead Me,bark_pc_32,bark_mid_16,0.0939191038215,false
The DoneFors,Lead Me,bark_pc_32,bark_mid_17,0.235462385515,false
The DoneFors,Lead Me,bark_pc_32,bark_mid_18,-0.192831296024,false
The DoneFors,Lead Me,bark_pc_32,bark_mid_19,0.0670918794752,false
The DoneFors,Lead Me,bark_pc_32,bark_mid_20,0.129567386323,false
The DoneFors,Lead Me,bark_pc_32,bark_mid_21,-0.253007081829,false
The DoneFors,Lead Me,bark_pc_32,bark_mid_22,-0.0236713733089,false
The DoneFors,Lead Me,bark_pc_32,bark_mid_23,0.164145338473,false
The DoneFors,Lead Me,bark_pc_32,bark_mid_24,-0.132047882739,false
The DoneFors,Lead Me,bark_pc_32,bark_side_01,-0.043870975103,false
The DoneFors,Lead Me,bark_pc_32,bark_side_02,-0.0252502644695,false
The DoneFors,Lead Me,bark_pc_32,bark_side_03,0.0891078654604,false
The DoneFors,Lead Me,bark_pc_32,bark_side_04,-0.0497528703315,false
The DoneFors,Lead Me,bark_pc_32,bark_side_05,0.129464908504,false
The DoneFors,Lead Me,bark_pc_32,bark_side_06,-0.120416857199,false
The DoneFors,Lead Me,bark_pc_32,bark_side_07,-0.165741232066,false
The DoneFors,Lead Me,bark_pc_32,bark_side_08,0.316131368791,false
The DoneFors,Lead Me,bark_pc_32,bark_side_09,-0.16563061369,false
The DoneFors,Lead Me,bark_pc_32,bark_side_10,0.138404883197,false
The DoneFors,Lead Me,bark_pc_32,bark_side_11,-0.31212514991,false
The DoneFors,Lead Me,bark_pc_32,bark_side_12,0.0674393033141,false
The DoneFors,Lead Me,bark_pc_32,bark_side_13,-0.0824486608791,false
The DoneFors,Lead Me,bark_pc_32,bark_side_14,-0.00109684548627,false
The DoneFors,Lead Me,bark_pc_32,bark_side_15,0.176941017849,false
The DoneFors,Lead Me,bark_pc_32,bark_side_16,0.18076641567,false
The DoneFors,Lead Me,bark_pc_32,bark_side_17,-0.0167430430941,false
The DoneFors,Lead Me,bark_pc_32,bark_side_18,0.109562326176,false
The DoneFors,Lead Me,bark_pc_32,bark_side_19,-0.0846928670503,false
The DoneFors,Lead Me,bark_pc_32,bark_side_20,-0.220336037733,false
The DoneFors,Lead Me,bark_pc_32,bark_side_21,0.0758033549073,false
The DoneFors,Lead Me,bark_pc_32,bark_side_22,0.102440409204,false
The DoneFors,Lead Me,bark_pc_32,bark_side_23,-0.15685132928,false
The DoneFors,Lead Me,bark_pc_32,bark_side_24,0.193756357567,false
The DoneFors,Lead Me,bark_pc_33,bark_mid_01,-0.170747178002,false
The DoneFors,Lead Me,bark_pc_33,bark_mid_02,0.126778020588,false
The DoneFors,Lead Me,bark_pc_33,bark_mid_03,-0.0976550311076,false
The DoneFors,Lead Me,bark_pc_33,bark_mid_04,0.142805798866,false
The DoneFors,Lead Me,bark_pc_33,bark_mid_05,-0.17056530444,false
The DoneFors,Lead Me,bark_pc_33,bark_mid_06,0.0825599133374,false
The DoneFors,Lead Me,bark_pc_33,bark_mid_07,-0.00304347510213,false
The DoneFors,Lead Me,bark_pc_33,bark_mid_08,0.0584796450327,false
The DoneFors,Lead Me,bark_pc_33,bark_mid_09,-0.175112640126,false
The DoneFors,Lead Me,bark_pc_33,bark_mid_10,0.0787893158731,false
The DoneFors,Lead Me,bark_pc_33,bark_mid_11,-0.146664442347,false
The DoneFors,Lead Me,bark_pc_33,bark_mid_12,0.046086211658,false
The DoneFors,Lead Me,bark_pc_33,bark_mid_13,0.160617646806,false
The DoneFors,Lead Me,bark_pc_33,bark_mid_14,-0.125726013408,false
The DoneFors,Lead Me,bark_pc_33,bark_mid_15,0.203086550685,false
The DoneFors,Lead Me,bark_pc_33,bark_mid_16,-0.155633627912,false
The DoneFors,Lead Me,bark_pc_33,bark_mid_17,0.0340782779936,false
The DoneFors,Lead Me,bark_pc_33,bark_mid_18,-0.0317605888245,false
The DoneFors,Lead Me,bark_pc_33,bark_mid_19,-0.0809844332468,false
The DoneFors,Lead Me,bark_pc_33,bark_mid_20,-0.105129022105,false
The DoneFors,Lead Me,bark_pc_33,bark_mid_21,0.225100483956,false
The DoneFors,Lead Me,bark_pc_33,bark_mid_22,-0.141269246219,false
The DoneFors,Lead Me,bark_pc_33,bark_mid_23,0.0824557644263,false
The DoneFors,Lead Me,bark_pc_33,bark_mid_24,0.0274738799083,false
The DoneFors,Lead Me,bark_pc_33,bark_side_01,0.138403057421,false
The DoneFors,Lead Me,bark_pc_33,bark_side_02,-0.263861252817,false
The DoneFors,Lead Me,bark_pc_33,bark_side_03,0.171911002427,false
The DoneFors,Lead Me,bark_pc_33,bark_side_04,-0.0490515113087,false
The DoneFors,Lead Me,bark_pc_33,bark_side_05,-0.00896995690954,false
The DoneFors,Lead Me,bark_pc_33,bark_side_06,-0.212383695646,false
The DoneFors,Lead Me,bark_pc_33,bark_side_07,-0.0374689377623,false
The DoneFors,Lead Me,bark_pc_33,bark_side_08,-0.0702009041943,false
The DoneFors,Lead Me,bark_pc_33,bark_side_09,0.289936528627,false
The DoneFors,Lead Me,bark_pc_33,bark_side_10,0.067298719295,false
The DoneFors,Lead Me,bark_pc_33,bark_side_11,-0.0823698245036,false
The DoneFors,Lead Me,bark_pc_33,bark_side_12,-0.194686731213,false
The DoneFors,Lead Me,bark_pc_33,bark_side_13,0.292180566267,false
The DoneFors,Lead Me,bark_pc_33,bark_side_14,-0.256385251386,false
The DoneFors,Lead Me,bark_pc_33,bark_side_15,0.137205502735,false
The DoneFors,Lead Me,bark_pc_33,bark_side_16,0.0434778918833,false
The DoneFors,Lead Me,bark_pc_33,bark_side_17,-0.126476046219,false
The DoneFors,Lead Me,bark_pc_33,bark_side_18,0.123449716791,false
The DoneFors,Lead Me,bark_pc_33,bark_side_19,-0.134828857944,false
The DoneFors,Lead Me,bark_pc_33,bark_side_20,0.0651160383115,false
