pipeline_scope,artist,song,rating_condition_or_pool,original_mix_name,output_path,canonical_source_path,loudness_policy,old_fade_in_ms,old_fade_out_ms,new_fade_in_ms,new_fade_out_ms,fade_shape,sample_rate,channels,duration_seconds,sample_count,LUFS_before,LUFS_after,true_peak_before,true_peak_after,clipping,start_discontinuity_before,start_discontinuity_after,end_discontinuity_before,end_discontinuity_after,boundary_click_qc,sha256_before,sha256_after,regeneration_status,validation_status,notes
backup,,Vermont,Similar Ratings,DU-O2,C:\Users\oscar\Documents\7. QMUL UNIVERSITY\1. Master Program\3. MSc Project\intent2control-dissertation\outputs\stimulus_selection\08_backup_song_expansion\06_rating_stratification\candidate_review_audio\Vermont\Similar Ratings\DU-O2_28sec.wav,C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\Vermont\DU-O2.mp3,preserve_raw_level,1000,1000,5,5,half_cosine,44100,2,28,1234800,,-22.1473619697,,0.403900146484,false,,0.0117492675781,,0.0211486816406,pass,bad43cfeb6aa3521d092454ee0d93c51b9d6094f9114771e61a6ec38b042bd16,bad43cfeb6aa3521d092454ee0d93c51b9d6094f9114771e61a6ec38b042bd16,copied_from_revised_canonical_excerpt,pass,
backup,,Vermont,Similar Ratings,PXL-L3,C:\Users\oscar\Documents\7. QMUL UNIVERSITY\1. Master Program\3. MSc Project\intent2control-dissertation\outputs\stimulus_selection\08_backup_song_expansion\06_rating_stratification\candidate_review_audio\Vermont\Similar Ratings\PXL-L3_28sec.wav,C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\Vermont\PXL-L3.mp3,preserve_raw_level,1000,1000,5,5,half_cosine,44100,2,28,1234800,,-21.7259232592,,0.444305419922,false,,0.00982666015625,,0.0193481445312,pass,fcdd4bc70acff002aa3d06620ad4f16bede82e04bc3d824cfd5880730f4b8d34,fcdd4bc70acff002aa3d06620ad4f16bede82e04bc3d824cfd5880730f4b8d34,copied_from_revised_canonical_excerpt,pass,
backup,,Vermont,Wide Ratings,PXL-L1,C:\Users\oscar\Documents\7. QMUL UNIVERSITY\1. Master Program\3. MSc Project\intent2control-dissertation\outputs\stimulus_selection\08_backup_song_expansion\06_rating_stratification\candidate_review_audio\Vermont\Wide Ratings\PXL-L1_28sec.wav,C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\Vermont\PXL-L1.mp3,preserve_raw_level,1000,1000,5,5,half_cosine,44100,2,28,1234800,,-21.8102319529,,0.393127441406,false,,0.0105590820312,,0.0198974609375,pass,1ee4d875c5055fd79e80a88811da3b81301b8fce4655d408bb75f5df1b84f511,1ee4d875c5055fd79e80a88811da3b81301b8fce4655d408bb75f5df1b84f511,copied_from_revised_canonical_excerpt,pass,
backup,,Vermont,Wide Ratings,PXL-L4,C:\Users\oscar\Documents\7. QMUL UNIVERSITY\1. Master Program\3. MSc Project\intent2control-dissertation\outputs\stimulus_selection\08_backup_song_expansion\06_rating_stratification\candidate_review_audio\Vermont\Wide Ratings\PXL-L4_28sec.wav,C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\Vermont\PXL-L4.mp3,preserve_raw_level,1000,1000,5,5,half_cosine,44100,2,28,1234800,,-21.9202614419,,0.463806152344,false,,0.0118713378906,,0.0231323242188,pass,3ad878aeb4bef9e0412bbf431e01a933c26ccc0c85073b96b5cf860bfd07ddb5,3ad878aeb4bef9e0412bbf431e01a933c26ccc0c85073b96b5cf860bfd07ddb5,copied_from_revised_canonical_excerpt,pass,
backup,,Vermont,Wide Ratings,PXL-L5,C:\Users\oscar\Documents\7. QMUL UNIVERSITY\1. Master Program\3. MSc Project\intent2control-dissertation\outputs\stimulus_selection\08_backup_song_expansion\06_rating_stratification\candidate_review_audio\Vermont\Wide Ratings\PXL-L5_28sec.wav,C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\Vermont\PXL-L5.mp3,preserve_raw_level,1000,1000,5,5,half_cosine,44100,2,28,1234800,,-21.6880130632,,0.413543701172,false,,0.011962890625,,0.0149536132812,pass,f0e6353ebe7bccf206e541161c1581bf8209d0218ce67144682a6aa4563d6561,f0e6353ebe7bccf206e541161c1581bf8209d0218ce67144682a6aa4563d6561,copied_from_revised_canonical_excerpt,pass,
main,,In The Meantime,Similar Ratings,QUT-B,C:\Users\oscar\Documents\7. QMUL UNIVERSITY\1. Master Program\3. MSc Project\intent2control-dissertation\outputs\stimulus_selection\05_alignment_verification\review_audio\In The Meantime\Similar Ratings\QUT-B_28sec.wav,C:\Users\oscar\Documents\7. QMUL UNIVERSITY\1. Master Program\3. MSc Project\intent2control-dissertation\outputs\stimulus_selection\06_rating_stratification\candidate_review_audio\In The Meantime\Similar Ratings\QUT-B_28sec.wav,preserve_raw_level,1000,1000,5,5,half_cosine,44100,2,28,1234800,,-22.0248902299,,0.417053222656,false,,0.0174255371094,,0.0106506347656,pass,c993068a51dba3645ceed7d1f236d396e91a8895eb01f49f808320dcdeb3b9ba,c993068a51dba3645ceed7d1f236d396e91a8895eb01f49f808320dcdeb3b9ba,copied_from_revised_canonical_excerpt,pass,
main,,In The Meantime,Similar Ratings,DU-H,C:\Users\oscar\Documents\7. QMUL UNIVERSITY\1. Master Program\3. MSc Project\intent2control-dissertation\outputs\stimulus_selection\05_alignment_verification\review_audio\In The Meantime\Similar Ratings\DU-H_28sec.wav,C:\Users\oscar\Documents\7. QMUL UNIVERSITY\1. Master Program\3. MSc Project\intent2control-dissertation\outputs\stimulus_selection\06_rating_stratification\candidate_review_audio\In The Meantime\Similar Ratings\DU-H_28sec.wav,preserve_raw_level,1000,1000,5,5,half_cosine,44100,2,28,1234800,,-22.682255117,,0.554626464844,false,,0.0273742675781,,0.0112915039062,pass,d6fe760c71725a679fcd890ac3963f73f827a9f341f8aa24d74891ef422b5308,d6fe760c71725a679fcd890ac3963f73f827a9f341f8aa24d74891ef422b5308,copied_from_revised_canonical_excerpt,pass,
main,,In The Meantime,Similar Ratings,DU-I,C:\Users\oscar\Documents\7. QMUL UNIVERSITY\1. Master Program\3. MSc Project\intent2control-dissertation\outputs\stimulus_selection\05_alignment_verification\review_audio\In The Meantime\Similar Ratings\DU-I_28sec.wav,C:\Users\oscar\Documents\7. QMUL UNIVERSITY\1. Master Program\3. MSc Project\intent2control-dissertation\outputs\stimulus_selection\06_rating_stratification\candidate_review_audio\In The Meantime\Similar Ratings\DU-I_28sec.wav,preserve_raw_level,1000,1000,5,5,half_cosine,44100,2,28,1234800,,-22.7824115615,,0.717010498047,false,,0.0594482421875,,0.0425109863281,pass,21bc424225f52d40c944e514c8b3d0eddbaa9f9e898caacc420d7fa7d7da0f96,21bc424225f52d40c944e514c8b3d0eddbaa9f9e898caacc420d7fa7d7da0f96,copied_from_revised_canonical_excerpt,pass,
main,,In The Meantime,Similar Ratings,RapidSwitch,C:\Users\oscar\Documents\7. QMUL UNIVERSITY\1. Master Program\3. MSc Project\intent2control-dissertation\outputs\stimulus_selection\05_alignment_verification\review_audio\In The Meantime\Similar Ratings\RapidSwitch.wav,revised individual WAVs,preserve_raw_level,0,0,0,0,5 ms internal crossfade,44100,2,28,1234800,,,,0.717010498047,false,,,,,pass,,30b6c42a9399c86b15163ba36616c3e536be05c063ff0af1e8c17556015f2d78,regenerated_from_revised_individual_wavs,pass,2 s switching interval; 5 ms internal crossfades; no global perceptible fade
main,,In The Meantime,Wide Ratings,DU-K,C:\Users\oscar\Documents\7. QMUL UNIVERSITY\1. Master Program\3. MSc Project\intent2control-dissertation\outputs\stimulus_selection\05_alignment_verification\review_audio\In The Meantime\Wide Ratings\DU-K_28sec.wav,C:\Users\oscar\Documents\7. QMUL UNIVERSITY\1. Master Program\3. MSc Project\intent2control-dissertation\outputs\stimulus_selection\06_rating_stratification\candidate_review_audio\In The Meantime\Wide Ratings\DU-K_28sec.wav,preserve_raw_level,1000,1000,5,5,half_cosine,44100,2,28,1234800,,-23.0898806957,,0.789001464844,false,,0.00775146484375,,0.0107727050781,pass,faacc5ae6167c679fb5d66b3ad20d90de31409d6fe8d72ffd51c3af3b6c2f92e,faacc5ae6167c679fb5d66b3ad20d90de31409d6fe8d72ffd51c3af3b6c2f92e,copied_from_revised_canonical_excerpt,pass,
main,,In The Meantime,Wide Ratings,QUT-pro,C:\Users\oscar\Documents\7. QMUL UNIVERSITY\1. Master Program\3. MSc Project\intent2control-dissertation\outputs\stimulus_selection\05_alignment_verification\review_audio\In The Meantime\Wide Ratings\QUT-pro_28sec.wav,C:\Users\oscar\Documents\7. QMUL UNIVERSITY\1. Master Program\3. MSc Project\intent2control-dissertation\outputs\stimulus_selection\06_rating_stratification\candidate_review_audio\In The Meantime\Wide Ratings\QUT-pro_28sec.wav,preserve_raw_level,1000,1000,5,5,half_cosine,44100,2,28,1234800,,-22.5044663329,,0.28955078125,false,,0.0391540527344,,0.0310974121094,pass,a829c97141d59f5b62475d7a7500c08a0990f619fd932ad892f9cb3994d17336,a829c97141d59f5b62475d7a7500c08a0990f619fd932ad892f9cb3994d17336,copied_from_revised_canonical_excerpt,pass,
main,,In The Meantime,Wide Ratings,DU-N,C:\Users\oscar\Documents\7. QMUL UNIVERSITY\1. Master Program\3. MSc Project\intent2control-dissertation\outputs\stimulus_selection\05_alignment_verification\review_audio\In The Meantime\Wide Ratings\DU-N_28sec.wav,C:\Users\oscar\Documents\7. QMUL UNIVERSITY\1. Master Program\3. MSc Project\intent2control-dissertation\outputs\stimulus_selection\06_rating_stratification\candidate_review_audio\In The Meantime\Wide Ratings\DU-N_28sec.wav,preserve_raw_level,1000,1000,5,5,half_cosine,44100,2,28,1234800,,-22.6880116529,,0.380340576172,false,,0.0473022460938,,0.00714111328125,pass,a806093fd76d44f813526c64444107ce538718474355e5780c08182efd62330e,a806093fd76d44f813526c64444107ce538718474355e5780c08182efd62330e,copied_from_revised_canonical_excerpt,pass,
main,,In The Meantime,Wide Ratings,RapidSwitch,C:\Users\oscar\Documents\7. QMUL UNIVERSITY\1. Master Program\3. MSc Project\intent2control-dissertation\outputs\stimulus_selection\05_alignment_verification\review_audio\In The Meantime\Wide Ratings\RapidSwitch.wav,revised individual WAVs,preserve_raw_level,0,0,0,0,5 ms internal crossfade,44100,2,28,1234800,,,,0.789001464844,false,,,,,pass,,33e0a11a15e207da3ec4e14b2eca0ca27d5752cddc10e027077f3fad8c465b1b,regenerated_from_revised_individual_wavs,pass,2 s switching interval; 5 ms internal crossfades; no global perceptible fade
main,,Lead Me,Similar Ratings,DU-D,C:\Users\oscar\Documents\7. QMUL UNIVERSITY\1. Master Program\3. MSc Project\intent2control-dissertation\outputs\stimulus_selection\05_alignment_verification\review_audio\Lead Me\Similar Ratings\DU-D_28sec.wav,C:\Users\oscar\Documents\7. QMUL UNIVERSITY\1. Master Program\3. MSc Project\intent2control-dissertation\outputs\stimulus_selection\06_rating_stratification\candidate_review_audio\Lead Me\Similar Ratings\DU-D_28sec.wav,preserve_raw_level,1000,1000,5,5,half_cosine,44100,2,28,1234800,,-23.066837409,,0.376373291016,false,,0.0182800292969,,0.0153198242188,pass,387ed068bd36791978f5f32289312a862e3bb85fbfbd14f1375dc834e5b6e81c,387ed068bd36791978f5f32289312a862e3bb85fbfbd14f1375dc834e5b6e81c,copied_from_revised_canonical_excerpt,pass,
main,,Lead Me,Similar Ratings,DU-E,C:\Users\oscar\Documents\7. QMUL UNIVERSITY\1. Master Program\3. MSc Project\intent2control-dissertation\outputs\stimulus_selection\05_alignment_verification\review_audio\Lead Me\Similar Ratings\DU-E_28sec.wav,C:\Users\oscar\Documents\7. QMUL UNIVERSITY\1. Master Program\3. MSc Project\intent2control-dissertation\outputs\stimulus_selection\06_rating_stratification\candidate_review_audio\Lead Me\Similar Ratings\DU-E_28sec.wav,preserve_raw_level,1000,1000,5,5,half_cosine,44100,2,28,1234800,,-21.7263783636,,0.505310058594,false,,0.0291137695312,,0.0247497558594,pass,b9c2e1a80215d00f705d996c6a2ffb9335321c0af9596dbb47bf009b3f5fccf1,b9c2e1a80215d00f705d996c6a2ffb9335321c0af9596dbb47bf009b3f5fccf1,copied_from_revised_canonical_excerpt,pass,
main,,Lead Me,Similar Ratings,QUT-F,C:\Users\oscar\Documents\7. QMUL UNIVERSITY\1. Master Program\3. MSc Project\intent2control-dissertation\outputs\stimulus_selection\05_alignment_verification\review_audio\Lead Me\Similar Ratings\QUT-F_28sec.wav,C:\Users\oscar\Documents\7. QMUL UNIVERSITY\1. Master Program\3. MSc Project\intent2control-dissertation\outputs\stimulus_selection\06_rating_stratification\candidate_review_audio\Lead Me\Similar Ratings\QUT-F_28sec.wav,preserve_raw_level,1000,1000,5,5,half_cosine,44100,2,28,1234800,,-21.4621352538,,0.421661376953,false,,0.01904296875,,0.0217895507812,pass,ef8086797ae7a43c23151ce4345ddf45ba8c5780aac61f8eb7965e9f6b03af9c,ef8086797ae7a43c23151ce4345ddf45ba8c5780aac61f8eb7965e9f6b03af9c,copied_from_revised_canonical_excerpt,pass,
main,,Lead Me,Similar Ratings,RapidSwitch,C:\Users\oscar\Documents\7. QMUL UNIVERSITY\1. Master Program\3. MSc Project\intent2control-dissertation\outputs\stimulus_selection\05_alignment_verification\review_audio\Lead Me\Similar Ratings\RapidSwitch.wav,revised individual WAVs,preserve_raw_level,0,0,0,0,5 ms internal crossfade,44100,2,28,1234800,,,,0.505310058594,false,,,,,pass,,7c730baec040b0acdd1dafc7ba44d0fdf1ac0ad9e8d517aa49d66b4a464dd4e7,regenerated_from_revised_individual_wavs,pass,2 s switching interval; 5 ms internal crossfades; no global perceptible fade
main,,Lead Me,Wide Ratings,PXL-L1,C:\Users\oscar\Documents\7. QMUL UNIVERSITY\1. Master Program\3. MSc Project\intent2control-dissertation\outputs\stimulus_selection\05_alignment_verification\review_audio\Lead Me\Wide Ratings\PXL-L1_28sec.wav,C:\Users\oscar\Documents\7. QMUL UNIVERSITY\1. Master Program\3. MSc Project\intent2control-dissertation\outputs\stimulus_selection\06_rating_stratification\candidate_review_audio\Lead Me\Wide Ratings\PXL-L1_28sec.wav,preserve_raw_level,1000,1000,5,5,half_cosine,44100,2,28,1234800,,-22.0159720976,,0.424285888672,false,,0.0179443359375,,0.0277099609375,pass,714422df665a7ee3e80771c9c69572fba5b6f5bcb4db3bac894a7700e20f9ed0,714422df665a7ee3e80771c9c69572fba5b6f5bcb4db3bac894a7700e20f9ed0,copied_from_revised_canonical_excerpt,pass,
main,,Lead Me,Wide Ratings,PXL-L4,C:\Users\oscar\Documents\7. QMUL UNIVERSITY\1. Master Program\3. MSc Project\intent2control-dissertation\outputs\stimulus_selection\05_alignment_verification\review_audio\Lead Me\Wide Ratings\PXL-L4_28sec.wav,C:\Users\oscar\Documents\7. QMUL UNIVERSITY\1. Master Program\3. MSc Project\intent2control-dissertation\outputs\stimulus_selection\06_rating_stratification\candidate_review_audio\Lead Me\Wide Ratings\PXL-L4_28sec.wav,preserve_raw_level,1000,1000,5,5,half_cosine,44100,2,28,1234800,,-22.0881303245,,0.376159667969,false,,0.0219421386719,,0.0244140625,pass,4dcc5347b88e33d8e519b82dc690c0aa5f3bad10f3bd7042adc17b443e14931a,4dcc5347b88e33d8e519b82dc690c0aa5f3bad10f3bd7042adc17b443e14931a,copied_from_revised_canonical_excerpt,pass,
main,,Lead Me,Wide Ratings,McG-pro2,C:\Users\oscar\Documents\7. QMUL UNIVERSITY\1. Master Program\3. MSc Project\intent2control-dissertation\outputs\stimulus_selection\05_alignment_verification\review_audio\Lead Me\Wide Ratings\McG-pro2_28sec.wav,C:\Users\oscar\Documents\7. QMUL UNIVERSITY\1. Master Program\3. MSc Project\intent2control-dissertation\outputs\stimulus_selection\06_rating_stratification\candidate_review_audio\Lead Me\Wide Ratings\McG-pro2_28sec.wav,preserve_raw_level,1000,1000,5,5,half_cosine,44100,2,28,1234800,,-21.0762731897,,0.771636962891,false,,0.0310974121094,,0.0106506347656,pass,0a5f9954acf77ba80a84c552d651ce783a0d2569683e097892ae4b8d234d73ae,0a5f9954acf77ba80a84c552d651ce783a0d2569683e097892ae4b8d234d73ae,copied_from_revised_canonical_excerpt,pass,
main,,Lead Me,Wide Ratings,RapidSwitch,C:\Users\oscar\Documents\7. QMUL UNIVERSITY\1. Master Program\3. MSc Project\intent2control-dissertation\outputs\stimulus_selection\05_alignment_verification\review_audio\Lead Me\Wide Ratings\RapidSwitch.wav,revised individual WAVs,preserve_raw_level,0,0,0,0,5 ms internal crossfade,44100,2,28,1234800,,,,0.594573974609,false,,,,,pass,,3e69e58aef76c6af95b38e3b624d7bebce6819b6a32d7b131d616cc3aac52efd,regenerated_from_revised_individual_wavs,pass,2 s switching interval; 5 ms internal crossfades; no global perceptible fade
main,,Pouring Room,Similar Ratings,McG-R,C:\Users\oscar\Documents\7. QMUL UNIVERSITY\1. Master Program\3. MSc Project\intent2control-dissertation\outputs\stimulus_selection\05_alignment_verification\review_audio\Pouring Room\Similar Ratings\McG-R_28sec.wav,C:\Users\oscar\Documents\7. QMUL UNIVERSITY\1. Master Program\3. MSc Project\intent2control-dissertation\outputs\stimulus_selection\06_rating_stratification\candidate_review_audio\Pouring Room\Similar Ratings\McG-R_28sec.wav,preserve_raw_level,1000,1000,5,5,half_cosine,44100,2,28,1234800,,-21.9719767599,,0.446441650391,false,,0.0454406738281,,0.00958251953125,pass,9c30a6036403d7f56752c4d4197b16256a57659a3f3c93b3fc00c87f314e7cff,9c30a6036403d7f56752c4d4197b16256a57659a3f3c93b3fc00c87f314e7cff,copied_from_revised_canonical_excerpt,pass,
main,,Pouring Room,Similar Ratings,McG-T,C:\Users\oscar\Documents\7. QMUL UNIVERSITY\1. Master Program\3. MSc Project\intent2control-dissertation\outputs\stimulus_selection\05_alignment_verification\review_audio\Pouring Room\Similar Ratings\McG-T_28sec.wav,C:\Users\oscar\Documents\7. QMUL UNIVERSITY\1. Master Program\3. MSc Project\intent2control-dissertation\outputs\stimulus_selection\06_rating_stratification\candidate_review_audio\Pouring Room\Similar Ratings\McG-T_28sec.wav,preserve_raw_level,1000,1000,5,5,half_cosine,44100,2,28,1234800,,-21.95627013,,0.658966064453,false,,0.0186157226562,,0.0301208496094,pass,5a8f9c660507842ba68a002970c1ea8d3c86e07cde8d59217e846e2eda895aaf,5a8f9c660507842ba68a002970c1ea8d3c86e07cde8d59217e846e2eda895aaf,copied_from_revised_canonical_excerpt,pass,
main,,Pouring Room,Similar Ratings,McG-X,C:\Users\oscar\Documents\7. QMUL UNIVERSITY\1. Master Program\3. MSc Project\intent2control-dissertation\outputs\stimulus_selection\05_alignment_verification\review_audio\Pouring Room\Similar Ratings\McG-X_28sec.wav,C:\Users\oscar\Documents\7. QMUL UNIVERSITY\1. Master Program\3. MSc Project\intent2control-dissertation\outputs\stimulus_selection\06_rating_stratification\candidate_review_audio\Pouring Room\Similar Ratings\McG-X_28sec.wav,preserve_raw_level,1000,1000,5,5,half_cosine,44100,2,28,1234800,,-21.7439917966,,0.614135742188,false,,0.0390319824219,,0.0173645019531,pass,a62c5e0b39588666f46b13966ac2f4976420bc6ea7dd1c83b3e363c636887d8a,a62c5e0b39588666f46b13966ac2f4976420bc6ea7dd1c83b3e363c636887d8a,copied_from_revised_canonical_excerpt,pass,
main,,Pouring Room,Similar Ratings,RapidSwitch,C:\Users\oscar\Documents\7. QMUL UNIVERSITY\1. Master Program\3. MSc Project\intent2control-dissertation\outputs\stimulus_selection\05_alignment_verification\review_audio\Pouring Room\Similar Ratings\RapidSwitch.wav,revised individual WAVs,preserve_raw_level,0,0,0,0,5 ms internal crossfade,44100,2,28,1234800,,,,0.614135742188,false,,,,,pass,,e8b22b782e86d532a1b179010ffe2d660f6de8917eb44925ae6339b1222a335d,regenerated_from_revised_individual_wavs,pass,2 s switching interval; 5 ms internal crossfades; no global perceptible fade
main,,Pouring Room,Wide Ratings,McG-pro1,C:\Users\oscar\Documents\7. QMUL UNIVERSITY\1. Master Program\3. MSc Project\intent2control-dissertation\outputs\stimulus_selection\05_alignment_verification\review_audio\Pouring Room\Wide Ratings\McG-pro1_28sec.wav,C:\Users\oscar\Documents\7. QMUL UNIVERSITY\1. Master Program\3. MSc Project\intent2control-dissertation\outputs\stimulus_selection\06_rating_stratification\candidate_review_audio\Pouring Room\Wide Ratings\McG-pro1_28sec.wav,preserve_raw_level,1000,1000,5,5,half_cosine,44100,2,28,1234800,,-21.581985683,,0.530609130859,false,,0.0409240722656,,0.0198364257812,pass,dcce1e8b37bafc9d0fedb286b185e6ae7e01ba77970f7900dc4a0dc7c7ea26c7,dcce1e8b37bafc9d0fedb286b185e6ae7e01ba77970f7900dc4a0dc7c7ea26c7,copied_from_revised_canonical_excerpt,pass,
main,,Pouring Room,Wide Ratings,McG-U,C:\Users\oscar\Documents\7. QMUL UNIVERSITY\1. Master Program\3. MSc Project\intent2control-dissertation\outputs\stimulus_selection\05_alignment_verification\review_audio\Pouring Room\Wide Ratings\McG-U_28sec.wav,C:\Users\oscar\Documents\7. QMUL UNIVERSITY\1. Master Program\3. MSc Project\intent2control-dissertation\outputs\stimulus_selection\06_rating_stratification\candidate_review_audio\Pouring Room\Wide Ratings\McG-U_28sec.wav,preserve_raw_level,1000,1000,5,5,half_cosine,44100,2,28,1234800,,-22.5932677137,,0.426788330078,false,,0.0499267578125,,0.0108642578125,pass,68e32aad468b5c1ee35fc3611b92ccf5039d31e84810db1d00c45a7091710035,68e32aad468b5c1ee35fc3611b92ccf5039d31e84810db1d00c45a7091710035,copied_from_revised_canonical_excerpt,pass,
main,,Pouring Room,Wide Ratings,McG-V,C:\Users\oscar\Documents\7. QMUL UNIVERSITY\1. Master Program\3. MSc Project\intent2control-dissertation\outputs\stimulus_selection\05_alignment_verification\review_audio\Pouring Room\Wide Ratings\McG-V_28sec.wav,C:\Users\oscar\Documents\7. QMUL UNIVERSITY\1. Master Program\3. MSc Project\intent2control-dissertation\outputs\stimulus_selection\06_rating_stratification\candidate_review_audio\Pouring Room\Wide Ratings\McG-V_28sec.wav,preserve_raw_level,1000,1000,5,5,half_cosine,44100,2,28,1234800,,-22.0264095122,,0.669738769531,false,,0.00564575195312,,0.0147705078125,pass,c36c54e997463e8810db50ea413e441dc99f12f256a0eb8337c80f935759e32f,c36c54e997463e8810db50ea413e441dc99f12f256a0eb8337c80f935759e32f,copied_from_revised_canonical_excerpt,pass,
