parameter,true_value,posterior_mean,posterior_sd,hdi_3%,hdi_97%,bias,absolute_error,squared_error,covered,sign_recovered,hdi_width,scenario,n_participants,replication
episode[FM-1],1.2,1.8117997208803664,1.0136496640341484,-0.0046751198331143,3.851109699473272,0.6117997208803665,0.6117997208803665,0.3742988984692943,True,True,3.8557848193063857,smaller_effects_harder,20,9
group[group_02],0.72,3.799125706405487,5.385813595292402,-5.770337386730606,15.3507049494121,3.0791257064054864,3.0791257064054864,9.481015115847086,True,True,21.121042336142708,smaller_effects_harder,20,9
z_RMS,1.32,1.576354064938696,1.281297057733552,-0.7394334390547281,4.074346908736848,0.2563540649386959,0.2563540649386959,0.0657174066105931,True,True,4.813780347791576,smaller_effects_harder,20,9
z_CF,-1.02,-1.6368420024595236,1.1865976234653246,-3.845374069683627,0.680625308110133,-0.6168420024595236,0.6168420024595236,0.3804940559982749,True,True,4.52599937779376,smaller_effects_harder,20,9
z_SW,1.14,1.7025471243939825,1.3582513848814224,-0.929241686479938,4.224426706284023,0.5625471243939824,0.5625471243939824,0.3164592671639387,True,True,5.153668392763961,smaller_effects_harder,20,9
episode[EDR-2],-0.84,0.8682564571039455,0.9954557788996912,-0.976548013990618,2.7910902857332,1.7082564571039454,1.7082564571039454,2.918140123237324,True,False,3.767638299723818,smaller_effects_harder,20,10
episode[FM-1],1.2,1.0308675150256608,1.023700799059988,-0.745962660392874,3.066426375955002,-0.1691324849743392,0.1691324849743392,0.028605797473595,True,True,3.812389036347876,smaller_effects_harder,20,10
group[group_02],0.72,0.0683963587233779,4.8919244027041,-8.68869856542055,9.284723203717876,-0.6516036412766221,0.6516036412766221,0.4245873053249527,True,True,17.973421769138426,smaller_effects_harder,20,10
z_RMS,1.32,-0.7649461552420543,1.0531833505382049,-2.663076163558912,1.1493449607511836,-2.0849461552420543,2.0849461552420543,4.3470004702586245,False,False,3.812421124310096,smaller_effects_harder,20,10
z_CF,-1.02,-1.8207322851027137,1.1699146061626824,-3.986406230659279,0.3961205947537656,-0.8007322851027137,0.8007322851027137,0.6411721924058135,True,True,4.382526825413045,smaller_effects_harder,20,10
z_SW,1.14,1.1447608848086397,1.196988038492461,-0.9834093020949716,3.451206995942501,0.0047608848086395,0.0047608848086395,2.2666024161134983e-05,True,True,4.434616298037472,smaller_effects_harder,20,10
episode[EDR-2],-0.84,-1.5517782896458698,0.7463559316122995,-2.940301132715457,-0.1214353356277739,-0.7117782896458699,0.7117782896458699,0.5066283336111999,True,True,2.818865797087683,smaller_effects_harder,30,1
episode[FM-1],1.2,0.9394836898976432,0.7779624709642173,-0.5393418524119928,2.411141835574401,-0.2605163101023569,0.2605163101023569,0.0678687478293473,True,True,2.950483687986394,smaller_effects_harder,30,1
group[group_02],0.72,-0.7732649944256024,4.616244956813397,-9.629734739924118,7.056990067346122,-1.4932649944256022,1.4932649944256022,2.229840343576894,True,False,16.686724807270238,smaller_effects_harder,30,1
z_RMS,1.32,1.0719099406807724,0.9700965761460544,-0.7031274312178808,2.9825851759227686,-0.2480900593192276,0.2480900593192276,0.0615486775330179,True,True,3.6857126071406494,smaller_effects_harder,30,1
z_CF,-1.02,-2.032683220753729,1.117957283835986,-4.175773778601524,0.0036622318522905,-1.0126832207537295,1.0126832207537295,1.025527305596147,True,True,4.179436010453815,smaller_effects_harder,30,1
z_SW,1.14,1.0899660263762163,1.1439221752047684,-1.3697973288392296,3.0305236227277383,-0.0500339736237835,0.0500339736237835,0.0025033985165854,True,True,4.400320951566968,smaller_effects_harder,30,1
episode[EDR-2],-0.84,-0.8999517276141574,0.8132570312541624,-2.555791732719543,0.4733912847303198,-0.0599517276141574,0.0599517276141574,0.0035942096439221,True,True,3.029183017449862,smaller_effects_harder,30,2
episode[FM-1],1.2,1.6076742962861958,0.8138011750759832,0.1043670774818548,3.0051208059534766,0.4076742962861959,0.4076742962861959,0.166198331852445,True,True,2.9007537284716216,smaller_effects_harder,30,2
group[group_02],0.72,2.306606080061048,3.888587611477528,-5.130118730213372,9.81622526637997,1.586606080061048,1.586606080061048,2.5173188532866844,True,True,14.946343996593342,smaller_effects_harder,30,2
z_RMS,1.32,0.2329056231873192,0.915991348951498,-1.777660611842267,1.6553585042795014,-1.0870943768126808,1.0870943768126808,1.181774184097751,True,True,3.4330191161217685,smaller_effects_harder,30,2
z_CF,-1.02,-0.3011753844217785,1.0551091609281398,-2.365003498151697,1.4792321807101585,0.7188246155782214,0.7188246155782214,0.5167088279611778,True,True,3.844235678861856,smaller_effects_harder,30,2
z_SW,1.14,0.6977121039909043,0.972042020236317,-1.1653638605705336,2.5055970390773603,-0.4422878960090955,0.4422878960090955,0.1956185829561525,True,True,3.670960899647894,smaller_effects_harder,30,2
episode[EDR-2],-0.84,-0.4120362334804833,0.754035003001646,-1.8409722091104177,1.0382860941892842,0.4279637665195167,0.4279637665195167,0.1831529854535714,True,True,2.879258303299702,smaller_effects_harder,30,3
episode[FM-1],1.2,1.3694022619100343,0.7511746779565476,-0.0303724390535231,2.727275701292301,0.1694022619100343,0.1694022619100343,0.0286971263402358,True,True,2.7576481403458244,smaller_effects_harder,30,3
group[group_02],0.72,-0.424003801694874,4.320998571613487,-8.837544443887413,7.173987985209017,-1.144003801694874,1.144003801694874,1.308744698292325,True,False,16.01153242909643,smaller_effects_harder,30,3
z_RMS,1.32,1.072747970842408,1.1639882471305831,-1.3002834426069625,3.075387138784661,-0.2472520291575921,0.2472520291575921,0.0611335659225468,True,True,4.375670581391624,smaller_effects_harder,30,3
z_CF,-1.02,-0.7543269586010157,1.350269444998944,-3.422508234855401,1.637491744725232,0.2656730413989843,0.2656730413989843,0.0705821649261864,True,True,5.059999979580633,smaller_effects_harder,30,3
z_SW,1.14,0.4191484409604119,1.2612869246635654,-1.9251477044304195,2.7529321094854184,-0.720851559039588,0.720851559039588,0.5196269701698046,True,True,4.678079813915838,smaller_effects_harder,30,3
episode[EDR-2],-0.84,0.3586153123095545,0.7909654488854311,-1.1091661474456942,1.7525999065751432,1.1986153123095544,1.1986153123095544,1.4366786669029308,True,False,2.8617660540208374,smaller_effects_harder,30,4
episode[FM-1],1.2,2.855769679849514,0.7989472953220488,1.3305308658878028,4.316219771089623,1.655769679849514,1.655769679849514,2.741573232708962,False,True,2.98568890520182,smaller_effects_harder,30,4
group[group_02],0.72,-1.6756216198195983,3.633652557922708,-8.950019886699565,5.358449603088823,-2.3956216198195985,2.3956216198195985,5.739002945347077,True,False,14.308469489788386,smaller_effects_harder,30,4
z_RMS,1.32,2.4604874240302985,0.9041405217808592,0.8876322293260368,4.270948311185567,1.1404874240302985,1.1404874240302985,1.300711564371266,True,True,3.38331608185953,smaller_effects_harder,30,4
z_CF,-1.02,-2.246725479494494,0.985342886769658,-4.298303396779264,-0.5605515703363184,-1.226725479494494,1.226725479494494,1.504855402040996,True,True,3.737751826442946,smaller_effects_harder,30,4
z_SW,1.14,1.2871131805393086,0.9766329110797968,-0.6251723904142716,3.0024213778419857,0.1471131805393086,0.1471131805393086,0.0216422878883912,True,True,3.627593768256257,smaller_effects_harder,30,4
episode[EDR-2],-0.84,-1.2825831852360676,0.7827301758038926,-2.6528806753513057,0.3088559574987395,-0.4425831852360676,0.4425831852360676,0.1958798758537033,True,True,2.9617366328500454,smaller_effects_harder,30,5
episode[FM-1],1.2,0.3383088577593978,0.7840494647146286,-1.0686912159862705,1.8234387191211017,-0.8616911422406022,0.8616911422406022,0.7425116246159137,True,True,2.892129935107372,smaller_effects_harder,30,5
group[group_02],0.72,7.459540276203186,4.069043264415364,-0.4858923327570688,14.492397273913529,6.739540276203186,6.739540276203186,45.42140313456492,True,True,14.978289606670597,smaller_effects_harder,30,5
z_RMS,1.32,2.5214350395097256,0.7878114514239509,0.965568965820126,3.958207642065964,1.2014350395097255,1.2014350395097255,1.4434461541617358,True,True,2.992638676245838,smaller_effects_harder,30,5
z_CF,-1.02,-1.569937197806019,0.8765536599090866,-3.185039498392672,0.0181737935698864,-0.549937197806019,0.549937197806019,0.3024309215307365,True,True,3.203213291962558,smaller_effects_harder,30,5
z_SW,1.14,2.328511229506921,0.9132226604604388,0.4451737701344413,3.9012607383051816,1.1885112295069211,1.1885112295069211,1.412558942664054,True,True,3.45608696817074,smaller_effects_harder,30,5
episode[EDR-2],-0.84,-0.4353158030496933,0.7990116266740578,-1.9054947331105163,1.0658117078387246,0.4046841969503066,0.4046841969503066,0.1637692992613146,True,True,2.971306440949241,smaller_effects_harder,30,6
episode[FM-1],1.2,0.8265055655837904,0.7658731915474608,-0.5889434147174384,2.2097875431090213,-0.3734944344162095,0.3734944344162095,0.1394980925398842,True,True,2.79873095782646,smaller_effects_harder,30,6
group[group_02],0.72,-2.6123431280839724,3.3719038199976845,-9.284657016968056,3.7759286955604794,-3.3323431280839726,3.3323431280839726,11.104510723288476,True,False,13.060585712528535,smaller_effects_harder,30,6
z_RMS,1.32,0.4377173852335735,1.0132310311373354,-1.289570844413751,2.3506621925565896,-0.8822826147664264,0.8822826147664264,0.7784226123190825,True,True,3.640233036970341,smaller_effects_harder,30,6
z_CF,-1.02,-0.4921011003383874,1.0106929046379822,-2.188181550889081,1.4705866666871588,0.5278988996616125,0.5278988996616125,0.2786772482639412,True,True,3.65876821757624,smaller_effects_harder,30,6
z_SW,1.14,0.8134696419438481,1.098818212963265,-1.4801595985192086,2.577503774367141,-0.3265303580561518,0.3265303580561518,0.1066220747322787,True,True,4.05766337288635,smaller_effects_harder,30,6
episode[EDR-2],-0.84,-0.5131446197149052,0.8386118488235039,-2.0584006642974826,1.0990127549995767,0.3268553802850947,0.3268553802850947,0.1068344396213139,True,True,3.1574134192970598,smaller_effects_harder,30,7
episode[FM-1],1.2,1.8328993825950004,0.8045987392497588,0.3988311636704946,3.3606572083285453,0.6328993825950004,0.6328993825950004,0.4005616284891327,True,True,2.961826044658051,smaller_effects_harder,30,7
group[group_02],0.72,-0.0224686527346753,3.686780059486832,-6.905532307698357,7.251026367630451,-0.7424686527346753,0.7424686527346753,0.5512597002936439,True,False,14.156558675328808,smaller_effects_harder,30,7
z_RMS,1.32,1.6902047536600673,0.8571809395293514,0.3235591778443141,3.417733270095311,0.3702047536600672,0.3702047536600672,0.137051559632511,True,True,3.094174092250997,smaller_effects_harder,30,7
z_CF,-1.02,-0.826476047190369,0.8329647580435349,-2.256580614875328,0.7992969570688734,0.1935239528096309,0.1935239528096309,0.0374515203110642,True,True,3.055877571944201,smaller_effects_harder,30,7
z_SW,1.14,3.14701129387348,0.8945697529311846,1.5431166406230343,4.862288576066857,2.0070112938734805,2.0070112938734805,4.028094333735703,False,True,3.3191719354438227,smaller_effects_harder,30,7
episode[EDR-2],-0.84,-0.4499373670328115,0.7843094888212448,-1.855748453185586,1.0017935974330134,0.3900626329671884,0.3900626329671884,0.1521488576372955,True,True,2.8575420506186,smaller_effects_harder,30,8
episode[FM-1],1.2,1.7130527569820635,0.7617478245551107,0.3691278844380032,3.21299920189369,0.5130527569820635,0.5130527569820635,0.2632231314468963,True,True,2.8438713174556867,smaller_effects_harder,30,8
group[group_02],0.72,-0.9388507831584468,2.8828200696154824,-6.583099349658267,4.119698269052621,-1.658850783158447,1.658850783158447,2.7517859207853927,True,False,10.702797618710887,smaller_effects_harder,30,8
z_RMS,1.32,1.3262118479649765,0.760723278070648,-0.1564830289451495,2.607819395442783,0.0062118479649762,0.0062118479649762,3.858705513997899e-05,True,True,2.7643024243879326,smaller_effects_harder,30,8
z_CF,-1.02,-1.3591753807093807,0.8510841419654182,-2.8416261331962724,0.3837363100161026,-0.3391753807093807,0.3391753807093807,0.1150399388793533,True,True,3.225362443212375,smaller_effects_harder,30,8
z_SW,1.14,0.8355012467115245,0.8846896224391874,-0.9302595833679616,2.221191637434506,-0.3044987532884754,0.3044987532884754,0.0927194907542358,True,True,3.151451220802468,smaller_effects_harder,30,8
episode[EDR-2],-0.84,-0.7650606365283334,0.8122922404635649,-2.3718925465391187,0.602704804526623,0.0749393634716665,0.0749393634716665,0.0056159081975385,True,True,2.974597351065742,smaller_effects_harder,30,9
episode[FM-1],1.2,1.1613973871521288,0.79488734629061,-0.2742896328710478,2.6316632013167096,-0.0386026128478711,0.0386026128478711,0.0014901617186826,True,True,2.905952834187757,smaller_effects_harder,30,9
group[group_02],0.72,1.0281303231621504,4.270320510630965,-6.460010896811518,9.3654675053799,0.3081303231621504,0.3081303231621504,0.0949442960520112,True,True,15.825478402191418,smaller_effects_harder,30,9
z_RMS,1.32,2.0924187982110247,1.0486901225751404,-0.1791728248132185,3.765234068177687,0.7724187982110247,0.7724187982110247,0.5966307998297636,True,True,3.9444068929909055,smaller_effects_harder,30,9
z_CF,-1.02,-0.9975156822503058,1.159392187755632,-2.9252255628441794,1.1957497582446686,0.0224843177496941,0.0224843177496941,0.0005055445446692,True,True,4.120975321088848,smaller_effects_harder,30,9
z_SW,1.14,1.08910052730751,1.209205350559297,-0.8591494752018753,3.8721482767956608,-0.0508994726924898,0.0508994726924898,0.0025907563203735,True,True,4.731297751997536,smaller_effects_harder,30,9
episode[EDR-2],-0.84,-2.001163853804494,0.785928634554991,-3.455942933766317,-0.5136845419837386,-1.161163853804494,1.161163853804494,1.3483014953821042,True,True,2.942258391782578,smaller_effects_harder,30,10
episode[FM-1],1.2,0.4350671997997989,0.7913504486801193,-1.0261343945751815,1.9241917413003529,-0.764932800200201,0.764932800200201,0.5851221888221207,True,True,2.9503261358755344,smaller_effects_harder,30,10
group[group_02],0.72,0.9120760435014224,3.637616157277449,-4.917138322847712,8.455325271545815,0.1920760435014223,0.1920760435014223,0.0368932064871603,True,True,13.372463594393526,smaller_effects_harder,30,10
z_RMS,1.32,2.289452944084685,0.7307084310000809,0.8562076894531001,3.5901620382540864,0.9694529440846849,0.9694529440846849,0.9398390107944632,True,True,2.733954348800986,smaller_effects_harder,30,10
z_CF,-1.02,-1.09060405200482,0.8602944610158733,-2.755937329310405,0.332911995567815,-0.0706040520048199,0.0706040520048199,0.0049849321594993,True,True,3.0888493248782205,smaller_effects_harder,30,10
z_SW,1.14,0.5754958201669751,0.7539744645897675,-0.8459659006172033,1.9889453909133152,-0.5645041798330248,0.5645041798330248,0.318664969048956,True,True,2.834911291530519,smaller_effects_harder,30,10
episode[EDR-2],-0.84,0.628660292206392,0.6778113273540888,-0.66036735956282,1.848981729931964,1.4686602922063918,1.4686602922063918,2.1569630539037643,False,False,2.509349089494784,smaller_effects_harder,40,1
episode[FM-1],1.2,2.2285370571366783,0.6610085431194737,0.9549128123944208,3.4195339527420283,1.0285370571366783,1.0285370571366783,1.0578884779033786,True,True,2.4646211403476075,smaller_effects_harder,40,1
group[group_02],0.72,2.20039900685181,3.2680637347510384,-3.966152065890008,8.064363849880463,1.4803990068518098,1.4803990068518098,2.191581219487825,True,True,12.03051591577047,smaller_effects_harder,40,1
z_RMS,1.32,1.4387066467956249,0.8276968429296492,-0.2875465515375353,2.833989663451073,0.1187066467956248,0.1187066467956248,0.0140912679934612,True,True,3.121536214988609,smaller_effects_harder,40,1
z_CF,-1.02,-0.976063343387525,0.906814340197408,-2.530622494878896,0.7912410791457916,0.043936656612475,0.043936656612475,0.0019304297942825,True,True,3.321863574024688,smaller_effects_harder,40,1
z_SW,1.14,0.8674349606056464,0.9199832663643452,-0.8445535684860493,2.702322509870256,-0.2725650393943535,0.2725650393943535,0.0742917007000454,True,True,3.546876078356305,smaller_effects_harder,40,1
episode[EDR-2],-0.84,-1.9006706753610605,0.6896389484538376,-3.172760439309529,-0.6705745549635584,-1.0606706753610604,1.0606706753610604,1.125022281570888,True,True,2.5021858843459706,smaller_effects_harder,40,2
episode[FM-1],1.2,0.5962099122468535,0.6940816569049604,-0.6373122970861133,2.0148477214944087,-0.6037900877531465,0.6037900877531465,0.3645624700689523,True,True,2.652160018580522,smaller_effects_harder,40,2
group[group_02],0.72,4.612166038462863,3.037933275972761,-1.0880310757452651,10.074591653437876,3.892166038462864,3.892166038462864,15.148956470963702,True,True,11.16262272918314,smaller_effects_harder,40,2
z_RMS,1.32,0.4413549609820946,0.9395085245223638,-1.2307866014361402,2.1833354455692184,-0.8786450390179055,0.8786450390179055,0.7720171045907767,True,True,3.4141220470053586,smaller_effects_harder,40,2
